ground_truth,predicted_value
0.0,0.0898142158985138
0.0476190476190476,0.10896952077746391
0.7857142857142857,0.5661201775074005
0.0079365079365079,0.09060232155025005
0.2777777777777778,0.2157905399799347
0.9603174603174603,0.7605557143688202
0.1269841269841269,0.1155649833381176
0.2857142857142857,0.17892733216285706
0.5793650793650794,0.446490615606308
0.0079365079365079,0.09007234685122967
0.4761904761904762,0.40495967864990234
0.2222222222222222,0.18577862530946732
0.0079365079365079,0.12919323705136776
0.1507936507936508,0.15593880787491798
0.8888888888888888,0.7628673315048218
0.0079365079365079,0.09477287158370018
0.2142857142857143,0.1957951858639717
0.3253968253968254,0.26149702072143555
0.1111111111111111,0.13924244418740273
0.8492063492063492,0.6249285638332367
0.0,0.10983233153820038
0.3492063492063492,0.27639346569776535
0.1587301587301587,0.16135217249393463
0.2063492063492064,0.1729479357600212
0.5793650793650794,0.41537418961524963
0.0079365079365079,0.139380544424057
0.9682539682539684,0.7795888483524323
0.0158730158730158,0.10481764003634453
0.3095238095238095,0.27684587240219116
0.246031746031746,0.19022807851433754
0.5952380952380952,0.4985080063343048
0.6587301587301587,0.5576802343130112
0.0,0.09000761806964874
0.1428571428571428,0.19642552733421326
0.7619047619047619,0.6158180981874466
0.9047619047619048,0.6916685104370117
0.7936507936507936,0.6576358377933502
0.4285714285714286,0.2778109312057495
0.7777777777777778,0.6968664079904556
0.6507936507936508,0.516635075211525
0.0158730158730158,0.08703272044658661
0.3571428571428571,0.2817957401275635
0.5476190476190476,0.471547469496727
0.7857142857142857,0.6197851747274399
0.8968253968253969,0.6517432928085327
0.3095238095238095,0.2367420494556427
0.8333333333333334,0.5845394432544708
0.6587301587301587,0.5079122334718704
0.0,0.11108092777431011
0.8412698412698413,0.6926002353429794
0.9603174603174603,0.7430350929498672
0.1349206349206349,0.10275609605014324
0.0873015873015873,0.162180308252573
0.4047619047619047,0.3406667485833168
0.0952380952380952,0.12251224555075169
0.5714285714285714,0.5157453119754791
0.7698412698412698,0.5882749706506729
0.3650793650793651,0.3228452056646347
0.119047619047619,0.15923994779586792
0.3174603174603174,0.30663248896598816
0.246031746031746,0.1824340708553791
0.4047619047619047,0.2761329263448715
1.0,0.5997873246669769
0.6190476190476191,0.5069891065359116
0.3809523809523809,0.3531957268714905
0.1904761904761904,0.17438417300581932
0.0,0.0948006734251976
0.1031746031746031,0.12566823326051235
0.1904761904761904,0.159757561981678
0.4603174603174603,0.32954442501068115
0.5952380952380952,0.46953409910202026
0.0,0.07181539945304394
0.0079365079365079,0.08965080417692661
0.0873015873015873,0.17736933007836342
0.1666666666666666,0.24960464611649513
0.246031746031746,0.36805789172649384
0.1825396825396825,0.14156523905694485
0.4444444444444444,0.3022859990596771
0.2936507936507937,0.2991849035024643
0.6666666666666666,0.5365687757730484
0.1984126984126984,0.2382487654685974
0.4444444444444444,0.30207522213459015
0.0079365079365079,0.09454255923628807
0.0476190476190476,0.09843024425208569
0.0793650793650793,0.12918522208929062
0.2222222222222222,0.2748631536960602
0.0079365079365079,0.09358518011868
0.3095238095238095,0.35864124074578285
0.4761904761904762,0.4967227429151535
0.0,0.09010947309434414
0.2777777777777778,0.26491818204522133
0.0,0.10904995538294315
0.3888888888888889,0.3904630094766617
0.4682539682539682,0.5011054277420044
0.7460317460317459,0.6683349162340164
0.0079365079365079,0.17647819593548775
0.8809523809523809,0.6801717579364777
0.1507936507936508,0.14556844159960747
0.5793650793650794,0.4524537920951843
0.2936507936507937,0.2026672065258026
0.6825396825396824,0.5865211933851242
0.4285714285714286,0.33800484240055084
0.3015873015873016,0.23279445990920067
0.0793650793650793,0.13076968677341938
0.9206349206349206,0.7100507318973541
0.0,0.08001372404396534
0.0,0.08974853344261646
0.3730158730158729,0.28561878204345703
0.0079365079365079,0.09494310431182384
0.0634920634920634,0.10799368470907211
0.4920634920634921,0.4546884149312973
0.2777777777777778,0.19111989438533783
0.7619047619047619,0.49197153747081757
0.1746031746031746,0.21043464541435242
0.2777777777777778,0.214114211499691
0.5476190476190476,0.390174999833107
0.0,0.11023728363215923
0.873015873015873,0.6432411372661591
0.0,0.08750392310321331
0.0079365079365079,0.11206894367933273
0.3492063492063492,0.2862359285354614
0.8174603174603176,0.5982694774866104
0.4761904761904762,0.4027665853500366
0.1746031746031746,0.1845184564590454
0.1031746031746031,0.11929743364453316
0.873015873015873,0.6634014844894409
0.246031746031746,0.28535039722919464
0.9444444444444444,0.6656663864850998
0.0,0.0909115094691515
0.2222222222222222,0.18277312442660332
0.3809523809523809,0.2724636048078537
0.0,0.10818572714924812
0.0793650793650793,0.09418365359306335
0.8095238095238094,0.6281913965940475
0.2619047619047619,0.1592206209897995
0.0,0.09111867845058441
0.6746031746031745,0.515663743019104
0.9841269841269842,0.753524124622345
0.3095238095238095,0.30158787220716476
0.4920634920634921,0.44785358011722565
0.8253968253968255,0.7548720240592957
0.3809523809523809,0.33384956419467926
0.6904761904761906,0.5025627315044403
0.4682539682539682,0.3456130549311638
0.9444444444444444,0.6524796932935715
0.0,0.11258847825229168
0.5555555555555556,0.5200805366039276
0.0,0.08718713372945786
0.5476190476190476,0.422554150223732
0.0793650793650793,0.10978956148028374
0.1349206349206349,0.11725853756070137
0.2063492063492064,0.23896650597453117
