encrypted_image,reference_image,ground_truth
blackboard_04_3.j2k,blackboard.bmp,0.21000000000000002
blackboard_04_4.j2k,blackboard.bmp,0.36
blackboard_05_1.j2k,blackboard.bmp,0.2
blackboard_05_2.j2k,blackboard.bmp,0.2
blackboard_05_4.j2k,blackboard.bmp,0.24
blackboard_05_5.j2k,blackboard.bmp,0.35
blackboard_06_1.j2k,blackboard.bmp,0.21000000000000002
blackboard_06_3.j2k,blackboard.bmp,0.37
blackboard_06_4.j2k,blackboard.bmp,0.7
blackboard_06_5.j2k,blackboard.bmp,0.8300000000000001
blackboard_07_2.bmp,blackboard.bmp,0.25
blackboard_07_3.bmp,blackboard.bmp,0.35
blackboard_07_4.bmp,blackboard.bmp,0.51
blackboard_07_5.bmp,blackboard.bmp,0.73
blackboard_07_6.bmp,blackboard.bmp,0.89
blackboard_08_1.bmp,blackboard.bmp,0.2
blackboard_08_2.bmp,blackboard.bmp,0.2
blackboard_08_3.bmp,blackboard.bmp,0.2
blackboard_08_4.bmp,blackboard.bmp,0.2
blackboard_09_2.bmp,blackboard.bmp,0.2
blackboard_09_4.bmp,blackboard.bmp,0.24
blackboard_09_5.bmp,blackboard.bmp,0.27999999999999997
blackboard_09_6.bmp,blackboard.bmp,0.45
blackboard_10_1.bmp,blackboard.bmp,0.2
blackboard_10_3.bmp,blackboard.bmp,0.27
blackboard_10_4.bmp,blackboard.bmp,0.24
blackboard_10_6.bmp,blackboard.bmp,0.8400000000000001
book.bmp,book.bmp,1.0
book_01_1.j2k,book.bmp,0.2
book_01_3.j2k,book.bmp,0.2
book_01_4.j2k,book.bmp,0.2
book_01_5.j2k,book.bmp,0.35
book_02_1.jpg,book.bmp,0.2
book_02_2.jpg,book.bmp,0.22999999999999998
book_02_3.jpg,book.bmp,0.27999999999999997
book_02_4.jpg,book.bmp,0.32999999999999996
book_02_5.jpg,book.bmp,0.45999999999999996
book_02_6.jpg,book.bmp,0.55
book_03_1.j2k,book.bmp,0.2
book_03_2.j2k,book.bmp,0.22000000000000003
book_03_3.j2k,book.bmp,0.26
book_03_5.j2k,book.bmp,0.61
book_03_6.j2k,book.bmp,0.82
book_04_1.j2k,book.bmp,0.2
book_04_2.j2k,book.bmp,0.2
book_04_3.j2k,book.bmp,0.24
book_04_4.j2k,book.bmp,0.41
book_04_5.j2k,book.bmp,0.5
book_05_1.j2k,book.bmp,0.2
book_05_2.j2k,book.bmp,0.2
book_05_4.j2k,book.bmp,0.25
book_05_5.j2k,book.bmp,0.32
book_06_1.j2k,book.bmp,0.2
book_06_5.j2k,book.bmp,0.77
book_07_3.bmp,book.bmp,0.41
book_07_5.bmp,book.bmp,0.72
book_07_6.bmp,book.bmp,0.8800000000000001
book_08_1.bmp,book.bmp,0.2
book_08_3.bmp,book.bmp,0.2
book_08_4.bmp,book.bmp,0.2
book_09_2.bmp,book.bmp,0.2
book_09_3.bmp,book.bmp,0.21000000000000002
book_09_4.bmp,book.bmp,0.22000000000000003
book_09_5.bmp,book.bmp,0.31
book_09_6.bmp,book.bmp,0.61
book_10_1.bmp,book.bmp,0.2
book_10_2.bmp,book.bmp,0.2
book_10_3.bmp,book.bmp,0.2
book_10_4.bmp,book.bmp,0.22000000000000003
book_10_5.bmp,book.bmp,0.32999999999999996
book_10_6.bmp,book.bmp,0.48
bridge.bmp,bridge.bmp,0.9800000000000001
bridge_01_1.j2k,bridge.bmp,0.2
bridge_01_2.j2k,bridge.bmp,0.2
bridge_01_3.j2k,bridge.bmp,0.2
bridge_01_4.j2k,bridge.bmp,0.21000000000000002
bridge_01_5.j2k,bridge.bmp,0.37
bridge_02_2.jpg,bridge.bmp,0.22000000000000003
bridge_02_3.jpg,bridge.bmp,0.22999999999999998
bridge_02_5.jpg,bridge.bmp,0.37
bridge_02_6.jpg,bridge.bmp,0.47000000000000003
bridge_03_1.j2k,bridge.bmp,0.2
bridge_03_2.j2k,bridge.bmp,0.2
bridge_03_3.j2k,bridge.bmp,0.2
bridge_03_4.j2k,bridge.bmp,0.22000000000000003
bridge_03_6.j2k,bridge.bmp,0.67
bridge_04_1.j2k,bridge.bmp,0.2
bridge_04_2.j2k,bridge.bmp,0.21000000000000002
bridge_04_3.j2k,bridge.bmp,0.22999999999999998
bridge_04_4.j2k,bridge.bmp,0.45
bridge_04_5.j2k,bridge.bmp,0.6
bridge_05_1.j2k,bridge.bmp,0.2
bridge_05_2.j2k,bridge.bmp,0.2
bridge_05_3.j2k,bridge.bmp,0.2
bridge_05_4.j2k,bridge.bmp,0.21000000000000002
bridge_06_1.j2k,bridge.bmp,0.2
bridge_06_2.j2k,bridge.bmp,0.2
bridge_06_3.j2k,bridge.bmp,0.35
bridge_06_4.j2k,bridge.bmp,0.55
bridge_06_5.j2k,bridge.bmp,0.74
bridge_07_1.bmp,bridge.bmp,0.2
bridge_07_2.bmp,bridge.bmp,0.24
bridge_07_3.bmp,bridge.bmp,0.29
bridge_07_4.bmp,bridge.bmp,0.33999999999999997
bridge_07_5.bmp,bridge.bmp,0.5599999999999999
bridge_07_6.bmp,bridge.bmp,0.8
bridge_08_1.bmp,bridge.bmp,0.2
bridge_08_3.bmp,bridge.bmp,0.2
bridge_08_4.bmp,bridge.bmp,0.2
bridge_09_1.bmp,bridge.bmp,0.2
bridge_09_2.bmp,bridge.bmp,0.2
bridge_09_3.bmp,bridge.bmp,0.22000000000000003
bridge_09_4.bmp,bridge.bmp,0.24
bridge_09_5.bmp,bridge.bmp,0.29
bridge_09_6.bmp,bridge.bmp,0.48
bridge_10_1.bmp,bridge.bmp,0.2
bridge_10_2.bmp,bridge.bmp,0.21000000000000002
bridge_10_3.bmp,bridge.bmp,0.21000000000000002
bridge_10_6.bmp,bridge.bmp,0.61
bus_01_1.j2k,bus.bmp,0.2
bus_01_2.j2k,bus.bmp,0.2
bus_01_3.j2k,bus.bmp,0.22000000000000003
bus_01_4.j2k,bus.bmp,0.22999999999999998
bus_02_1.jpg,bus.bmp,0.2
bus_02_2.jpg,bus.bmp,0.22999999999999998
bus_02_3.jpg,bus.bmp,0.27
bus_02_4.jpg,bus.bmp,0.33999999999999997
bus_02_5.jpg,bus.bmp,0.42000000000000004
bus_02_6.jpg,bus.bmp,0.49000000000000005
bus_03_1.j2k,bus.bmp,0.2
bus_03_2.j2k,bus.bmp,0.22000000000000003
bus_03_3.j2k,bus.bmp,0.22999999999999998
bus_03_4.j2k,bus.bmp,0.3
bus_03_5.j2k,bus.bmp,0.5
bus_03_6.j2k,bus.bmp,0.74
bus_04_2.j2k,bus.bmp,0.2
bus_04_3.j2k,bus.bmp,0.24
bus_04_4.j2k,bus.bmp,0.39
bus_04_5.j2k,bus.bmp,0.55
bus_05_1.j2k,bus.bmp,0.2
bus_05_3.j2k,bus.bmp,0.22000000000000003
bus_05_4.j2k,bus.bmp,0.24
bus_06_1.j2k,bus.bmp,0.21000000000000002
bus_06_2.j2k,bus.bmp,0.22999999999999998
bus_06_3.j2k,bus.bmp,0.39
bus_06_4.j2k,bus.bmp,0.58
bus_06_5.j2k,bus.bmp,0.77
bus_07_1.bmp,bus.bmp,0.2
bus_07_2.bmp,bus.bmp,0.22999999999999998
bus_07_3.bmp,bus.bmp,0.32
bus_07_4.bmp,bus.bmp,0.51
bus_07_5.bmp,bus.bmp,0.73
bus_07_6.bmp,bus.bmp,0.8699999999999999
bus_08_1.bmp,bus.bmp,0.2
bus_08_3.bmp,bus.bmp,0.2
bus_09_1.bmp,bus.bmp,0.2
bus_09_2.bmp,bus.bmp,0.2
bus_09_3.bmp,bus.bmp,0.2
bus_09_4.bmp,bus.bmp,0.21000000000000002
bus_09_5.bmp,bus.bmp,0.27999999999999997
bus_09_6.bmp,bus.bmp,0.49000000000000005
bus_10_2.bmp,bus.bmp,0.2
bus_10_3.bmp,bus.bmp,0.33999999999999997
bus_10_4.bmp,bus.bmp,0.32
bus_10_5.bmp,bus.bmp,0.44000000000000006
child_01_2.j2k,child.bmp,0.2
child_01_3.j2k,child.bmp,0.2
child_01_4.j2k,child.bmp,0.24
child_01_5.j2k,child.bmp,0.32999999999999996
child_02_1.jpg,child.bmp,0.2
child_02_2.jpg,child.bmp,0.22000000000000003
child_02_3.jpg,child.bmp,0.22999999999999998
child_02_4.jpg,child.bmp,0.26
child_02_5.jpg,child.bmp,0.29
child_02_6.jpg,child.bmp,0.38
child_03_1.j2k,child.bmp,0.2
child_03_2.j2k,child.bmp,0.2
child_03_3.j2k,child.bmp,0.2
child_03_4.j2k,child.bmp,0.27
child_03_5.j2k,child.bmp,0.38
child_03_6.j2k,child.bmp,0.7
child_04_1.j2k,child.bmp,0.2
child_04_4.j2k,child.bmp,0.35
child_04_5.j2k,child.bmp,0.48
child_05_1.j2k,child.bmp,0.2
child_05_2.j2k,child.bmp,0.2
child_05_3.j2k,child.bmp,0.21000000000000002
child_05_4.j2k,child.bmp,0.22999999999999998
child_05_5.j2k,child.bmp,0.29
child_06_1.j2k,child.bmp,0.2
child_06_2.j2k,child.bmp,0.24
child_06_4.j2k,child.bmp,0.64
child_06_5.j2k,child.bmp,0.8300000000000001
child_07_1.bmp,child.bmp,0.2
child_07_2.bmp,child.bmp,0.21000000000000002
child_07_3.bmp,child.bmp,0.26
child_07_5.bmp,child.bmp,0.61
child_07_6.bmp,child.bmp,0.8300000000000001
child_08_2.bmp,child.bmp,0.2
child_08_3.bmp,child.bmp,0.2
child_08_4.bmp,child.bmp,0.2
child_09_1.bmp,child.bmp,0.2
child_09_3.bmp,child.bmp,0.21000000000000002
child_09_4.bmp,child.bmp,0.22000000000000003
child_09_6.bmp,child.bmp,0.43
child_10_1.bmp,child.bmp,0.2
child_10_2.bmp,child.bmp,0.2
child_10_4.bmp,child.bmp,0.25
child_10_5.bmp,child.bmp,0.47000000000000003
child_10_6.bmp,child.bmp,0.8300000000000001
crowd.bmp,crowd.bmp,1.0
crowd_01_2.j2k,crowd.bmp,0.2
crowd_01_4.j2k,crowd.bmp,0.25
crowd_01_5.j2k,crowd.bmp,0.36
crowd_02_1.jpg,crowd.bmp,0.2
crowd_02_2.jpg,crowd.bmp,0.22999999999999998
crowd_02_3.jpg,crowd.bmp,0.25
crowd_02_4.jpg,crowd.bmp,0.36
crowd_02_5.jpg,crowd.bmp,0.45999999999999996
crowd_02_6.jpg,crowd.bmp,0.58
crowd_03_1.j2k,crowd.bmp,0.2
crowd_03_2.j2k,crowd.bmp,0.22999999999999998
crowd_03_3.j2k,crowd.bmp,0.24
crowd_03_4.j2k,crowd.bmp,0.33999999999999997
crowd_03_6.j2k,crowd.bmp,0.82
crowd_04_2.j2k,crowd.bmp,0.2
crowd_04_4.j2k,crowd.bmp,0.41
crowd_04_5.j2k,crowd.bmp,0.54
crowd_05_1.j2k,crowd.bmp,0.2
crowd_05_2.j2k,crowd.bmp,0.2
crowd_05_3.j2k,crowd.bmp,0.21000000000000002
crowd_05_4.j2k,crowd.bmp,0.27
crowd_05_5.j2k,crowd.bmp,0.3
crowd_06_1.j2k,crowd.bmp,0.21000000000000002
crowd_06_2.j2k,crowd.bmp,0.22999999999999998
crowd_06_3.j2k,crowd.bmp,0.39
crowd_06_4.j2k,crowd.bmp,0.6
crowd_07_1.bmp,crowd.bmp,0.2
crowd_07_2.bmp,crowd.bmp,0.22999999999999998
crowd_07_3.bmp,crowd.bmp,0.32
crowd_07_4.bmp,crowd.bmp,0.49000000000000005
crowd_07_5.bmp,crowd.bmp,0.6799999999999999
crowd_07_6.bmp,crowd.bmp,0.9
crowd_08_1.bmp,crowd.bmp,0.2
crowd_08_2.bmp,crowd.bmp,0.2
crowd_08_3.bmp,crowd.bmp,0.2
crowd_08_4.bmp,crowd.bmp,0.2
crowd_09_1.bmp,crowd.bmp,0.2
crowd_09_4.bmp,crowd.bmp,0.21000000000000002
crowd_09_6.bmp,crowd.bmp,0.39
crowd_10_1.bmp,crowd.bmp,0.2
crowd_10_2.bmp,crowd.bmp,0.2
crowd_10_3.bmp,crowd.bmp,0.2
crowd_10_4.bmp,crowd.bmp,0.27999999999999997
crowd_10_5.bmp,crowd.bmp,0.49000000000000005
crowd_10_6.bmp,crowd.bmp,0.78
fresco.bmp,fresco.bmp,1.0
fresco_01_2.j2k,fresco.bmp,0.2
fresco_01_3.j2k,fresco.bmp,0.2
fresco_01_4.j2k,fresco.bmp,0.21000000000000002
fresco_02_1.jpg,fresco.bmp,0.2
fresco_02_3.jpg,fresco.bmp,0.24
fresco_02_4.jpg,fresco.bmp,0.31
fresco_02_5.jpg,fresco.bmp,0.38
fresco_02_6.jpg,fresco.bmp,0.48
fresco_03_3.j2k,fresco.bmp,0.2
fresco_03_4.j2k,fresco.bmp,0.25
fresco_03_5.j2k,fresco.bmp,0.43
fresco_04_4.j2k,fresco.bmp,0.32999999999999996
fresco_04_5.j2k,fresco.bmp,0.44000000000000006
fresco_05_1.j2k,fresco.bmp,0.2
fresco_05_2.j2k,fresco.bmp,0.2
fresco_05_3.j2k,fresco.bmp,0.2
fresco_05_4.j2k,fresco.bmp,0.22999999999999998
fresco_05_5.j2k,fresco.bmp,0.8400000000000001
fresco_06_2.j2k,fresco.bmp,0.21000000000000002
fresco_06_3.j2k,fresco.bmp,0.37
fresco_06_5.j2k,fresco.bmp,0.85
fresco_07_3.bmp,fresco.bmp,0.32999999999999996
fresco_07_4.bmp,fresco.bmp,0.5
fresco_07_5.bmp,fresco.bmp,0.71
fresco_07_6.bmp,fresco.bmp,0.9199999999999999
fresco_08_1.bmp,fresco.bmp,0.2
fresco_08_2.bmp,fresco.bmp,0.2
fresco_08_3.bmp,fresco.bmp,0.2
fresco_09_1.bmp,fresco.bmp,0.2
fresco_09_2.bmp,fresco.bmp,0.2
fresco_09_4.bmp,fresco.bmp,0.21000000000000002
fresco_09_6.bmp,fresco.bmp,0.41
fresco_10_1.bmp,fresco.bmp,0.2
fresco_10_2.bmp,fresco.bmp,0.2
fresco_10_4.bmp,fresco.bmp,0.33999999999999997
fresco_10_5.bmp,fresco.bmp,0.55
house.bmp,house.bmp,1.0
house_01_2.j2k,house.bmp,0.2
house_01_3.j2k,house.bmp,0.21000000000000002
house_01_5.j2k,house.bmp,0.31
house_02_1.jpg,house.bmp,0.2
house_02_3.jpg,house.bmp,0.22999999999999998
house_02_4.jpg,house.bmp,0.32999999999999996
house_02_6.jpg,house.bmp,0.44000000000000006
house_03_1.j2k,house.bmp,0.2
house_03_2.j2k,house.bmp,0.2
house_03_3.j2k,house.bmp,0.22000000000000003
house_03_4.j2k,house.bmp,0.32
house_03_6.j2k,house.bmp,0.71
house_04_1.j2k,house.bmp,0.2
house_04_2.j2k,house.bmp,0.2
house_04_3.j2k,house.bmp,0.22999999999999998
house_04_4.j2k,house.bmp,0.35
house_04_5.j2k,house.bmp,0.5
house_05_2.j2k,house.bmp,0.2
house_05_4.j2k,house.bmp,0.22000000000000003
house_05_5.j2k,house.bmp,0.32
house_06_1.j2k,house.bmp,0.2
house_06_2.j2k,house.bmp,0.24
house_06_3.j2k,house.bmp,0.41
house_07_1.bmp,house.bmp,0.2
house_07_2.bmp,house.bmp,0.22999999999999998
house_07_3.bmp,house.bmp,0.3
house_07_4.bmp,house.bmp,0.44000000000000006
house_07_6.bmp,house.bmp,0.8800000000000001
house_08_1.bmp,house.bmp,0.2
house_08_2.bmp,house.bmp,0.2
house_08_3.bmp,house.bmp,0.2
house_08_4.bmp,house.bmp,0.2
house_09_1.bmp,house.bmp,0.2
house_09_2.bmp,house.bmp,0.2
house_09_3.bmp,house.bmp,0.2
house_09_5.bmp,house.bmp,0.3
house_10_1.bmp,house.bmp,0.2
house_10_2.bmp,house.bmp,0.2
house_10_3.bmp,house.bmp,0.2
house_10_4.bmp,house.bmp,0.2
house_10_5.bmp,house.bmp,0.4
lion.bmp,lion.bmp,1.0
lion_01_2.j2k,lion.bmp,0.2
lion_01_3.j2k,lion.bmp,0.21000000000000002
lion_01_5.j2k,lion.bmp,0.4
lion_02_1.jpg,lion.bmp,0.2
lion_02_2.jpg,lion.bmp,0.24
lion_02_4.jpg,lion.bmp,0.47000000000000003
lion_03_1.j2k,lion.bmp,0.2
lion_03_2.j2k,lion.bmp,0.2
lion_03_3.j2k,lion.bmp,0.21000000000000002
lion_03_4.j2k,lion.bmp,0.32999999999999996
lion_03_5.j2k,lion.bmp,0.5
lion_03_6.j2k,lion.bmp,0.79
lion_04_1.j2k,lion.bmp,0.2
lion_04_2.j2k,lion.bmp,0.2
lion_04_4.j2k,lion.bmp,0.45999999999999996
lion_05_1.j2k,lion.bmp,0.2
lion_05_2.j2k,lion.bmp,0.2
lion_05_3.j2k,lion.bmp,0.2
lion_05_4.j2k,lion.bmp,0.22999999999999998
lion_05_5.j2k,lion.bmp,0.29
lion_06_1.j2k,lion.bmp,0.2
lion_06_2.j2k,lion.bmp,0.27
lion_06_4.j2k,lion.bmp,0.7
lion_06_5.j2k,lion.bmp,0.8699999999999999
lion_07_2.bmp,lion.bmp,0.24
lion_07_3.bmp,lion.bmp,0.32999999999999996
lion_07_4.bmp,lion.bmp,0.51
lion_08_1.bmp,lion.bmp,0.2
lion_08_2.bmp,lion.bmp,0.2
lion_08_3.bmp,lion.bmp,0.2
lion_08_4.bmp,lion.bmp,0.2
lion_09_1.bmp,lion.bmp,0.2
lion_09_3.bmp,lion.bmp,0.21000000000000002
lion_09_4.bmp,lion.bmp,0.22000000000000003
lion_09_5.bmp,lion.bmp,0.26
lion_09_6.bmp,lion.bmp,0.43
lion_10_1.bmp,lion.bmp,0.2
lion_10_4.bmp,lion.bmp,0.35
lion_10_5.bmp,lion.bmp,0.39
lion_10_6.bmp,lion.bmp,0.79
lotus.bmp,lotus.bmp,1.0
lotus_01_1.j2k,lotus.bmp,0.2
lotus_01_3.j2k,lotus.bmp,0.2
lotus_01_4.j2k,lotus.bmp,0.22000000000000003
lotus_02_1.jpg,lotus.bmp,0.2
lotus_02_2.jpg,lotus.bmp,0.22000000000000003
lotus_02_3.jpg,lotus.bmp,0.32
lotus_02_4.jpg,lotus.bmp,0.42000000000000004
lotus_02_6.jpg,lotus.bmp,0.61
lotus_03_1.j2k,lotus.bmp,0.2
lotus_03_2.j2k,lotus.bmp,0.2
lotus_03_3.j2k,lotus.bmp,0.2
lotus_03_5.j2k,lotus.bmp,0.47000000000000003
lotus_03_6.j2k,lotus.bmp,0.75
lotus_04_1.j2k,lotus.bmp,0.2
lotus_04_2.j2k,lotus.bmp,0.2
lotus_04_3.j2k,lotus.bmp,0.22000000000000003
lotus_04_4.j2k,lotus.bmp,0.42000000000000004
lotus_04_5.j2k,lotus.bmp,0.58
lotus_05_1.j2k,lotus.bmp,0.2
lotus_05_4.j2k,lotus.bmp,0.3
lotus_05_5.j2k,lotus.bmp,0.45
lotus_06_1.j2k,lotus.bmp,0.2
lotus_06_2.j2k,lotus.bmp,0.24
lotus_06_3.j2k,lotus.bmp,0.38
lotus_06_4.j2k,lotus.bmp,0.62
lotus_06_5.j2k,lotus.bmp,0.85
lotus_07_1.bmp,lotus.bmp,0.2
lotus_07_2.bmp,lotus.bmp,0.24
lotus_07_3.bmp,lotus.bmp,0.31
lotus_07_4.bmp,lotus.bmp,0.42000000000000004
lotus_07_5.bmp,lotus.bmp,0.58
lotus_07_6.bmp,lotus.bmp,0.82
lotus_08_1.bmp,lotus.bmp,0.2
lotus_08_2.bmp,lotus.bmp,0.2
lotus_08_3.bmp,lotus.bmp,0.2
lotus_08_4.bmp,lotus.bmp,0.2
lotus_09_1.bmp,lotus.bmp,0.2
lotus_09_2.bmp,lotus.bmp,0.2
lotus_09_4.bmp,lotus.bmp,0.22999999999999998
lotus_09_5.bmp,lotus.bmp,0.26
lotus_09_6.bmp,lotus.bmp,0.42000000000000004
lotus_10_1.bmp,lotus.bmp,0.2
lotus_10_2.bmp,lotus.bmp,0.2
lotus_10_4.bmp,lotus.bmp,0.39
lotus_10_5.bmp,lotus.bmp,0.73
lotus_10_6.bmp,lotus.bmp,0.86
meeting_01_1.j2k,meeting.bmp,0.2
meeting_01_2.j2k,meeting.bmp,0.2
meeting_01_3.j2k,meeting.bmp,0.2
meeting_01_4.j2k,meeting.bmp,0.22999999999999998
meeting_01_5.j2k,meeting.bmp,0.31
meeting_02_1.jpg,meeting.bmp,0.2
meeting_02_2.jpg,meeting.bmp,0.22999999999999998
meeting_02_3.jpg,meeting.bmp,0.33999999999999997
meeting_02_5.jpg,meeting.bmp,0.48
meeting_02_6.jpg,meeting.bmp,0.5599999999999999
meeting_03_1.j2k,meeting.bmp,0.2
meeting_03_2.j2k,meeting.bmp,0.21000000000000002
meeting_03_3.j2k,meeting.bmp,0.21000000000000002
meeting_03_5.j2k,meeting.bmp,0.4
meeting_03_6.j2k,meeting.bmp,0.6799999999999999
meeting_04_1.j2k,meeting.bmp,0.2
meeting_04_3.j2k,meeting.bmp,0.21000000000000002
meeting_04_4.j2k,meeting.bmp,0.31
meeting_04_5.j2k,meeting.bmp,0.48
meeting_05_4.j2k,meeting.bmp,0.21000000000000002
meeting_06_1.j2k,meeting.bmp,0.2
meeting_06_2.j2k,meeting.bmp,0.22999999999999998
meeting_06_4.j2k,meeting.bmp,0.54
meeting_06_5.j2k,meeting.bmp,0.73
meeting_07_1.bmp,meeting.bmp,0.2
meeting_07_2.bmp,meeting.bmp,0.22000000000000003
meeting_07_3.bmp,meeting.bmp,0.26
meeting_07_4.bmp,meeting.bmp,0.35
meeting_07_5.bmp,meeting.bmp,0.52
meeting_07_6.bmp,meeting.bmp,0.79
meeting_08_2.bmp,meeting.bmp,0.2
meeting_08_4.bmp,meeting.bmp,0.2
meeting_09_1.bmp,meeting.bmp,0.2
meeting_09_2.bmp,meeting.bmp,0.2
meeting_09_3.bmp,meeting.bmp,0.21000000000000002
meeting_09_4.bmp,meeting.bmp,0.25
meeting_09_5.bmp,meeting.bmp,0.31
meeting_09_6.bmp,meeting.bmp,0.45
meeting_10_1.bmp,meeting.bmp,0.2
meeting_10_3.bmp,meeting.bmp,0.2
meeting_10_4.bmp,meeting.bmp,0.22000000000000003
meeting_10_5.bmp,meeting.bmp,0.27999999999999997
meeting_10_6.bmp,meeting.bmp,0.62
monument.bmp,monument.bmp,1.0
monument_01_1.j2k,monument.bmp,0.2
monument_01_2.j2k,monument.bmp,0.2
monument_01_3.j2k,monument.bmp,0.21000000000000002
monument_01_4.j2k,monument.bmp,0.22000000000000003
monument_01_5.j2k,monument.bmp,0.38
monument_02_1.jpg,monument.bmp,0.2
monument_02_2.jpg,monument.bmp,0.24
monument_02_3.jpg,monument.bmp,0.35
monument_02_4.jpg,monument.bmp,0.43
monument_02_5.jpg,monument.bmp,0.53
monument_02_6.jpg,monument.bmp,0.63
